# TileX TileY ObjIdx X_local Y_local
1344 672 15 195.41 138.96
1344 672 16 25.94 144.53
1344 672 17 137.67 167.33
1344 672 18 195.50 169.65
1344 672 19 47.79 184.40
1344 672 20 215.73 185.68
1344 672 21 180.80 187.37
1344 672 22 57.74 193.75
1344 672 23 44.21 195.03
1344 672 24 149.85 200.95
1344 672 25 203.67 208.67
1344 672 26 9.04 212.96
1344 672 27 64.51 222.00
1344 672 28 18.06 222.80
1344 672 29 20.62 92.41
1344 672 30 143.49 93.08
1344 672 31 168.24 116.53
1344 672 32 153.57 218.22
1344 672 33 195.01 222.56
1344 672 34 223.53 217.48
1344 672 35 82.00 219.42
1344 672 36 53.39 219.68
1344 672 37 17.76 221.46
1344 672 38 109.18 213.05
1456 672 1 5.23 5.99
1456 672 2 88.49 8.45
1456 672 3 150.32 22.76
1456 672 4 136.48 31.97
1456 672 5 157.29 34.99
1456 672 6 27.74 39.65
1456 672 7 169.48 39.47
1456 672 8 117.50 38.02
1456 672 9 26.20 51.90
1456 672 10 63.01 59.48
1456 672 11 10.68 69.66
1456 672 12 144.09 71.10
1456 672 13 93.50 80.09
1456 672 14 50.52 106.28
1456 672 15 141.42 111.85
1456 672 16 132.78 139.39
1456 672 17 83.41 138.96
1456 672 18 217.34 144.27
1456 672 19 114.44 147.87
1456 672 20 143.28 154.70
1456 672 21 25.67 167.33
1456 672 22 136.93 170.00
1456 672 23 83.50 169.65
1456 672 24 141.50 181.07
1456 672 25 103.73 185.68
1456 672 26 68.80 187.37
1456 672 27 112.39 198.81
1456 672 28 37.85 200.95
1456 672 29 91.67 208.67
1456 672 30 169.04 206.74
1456 672 31 127.80 216.61
1456 672 32 147.28 210.56
1456 672 33 31.49 93.08
1456 672 34 56.24 116.53
1456 672 35 41.57 218.22
1456 672 36 83.01 222.56
1456 672 37 111.53 217.48
1568 672 1 119.39 3.76
1568 672 2 199.69 11.27
1568 672 3 131.77 17.97
1568 672 4 38.32 22.76
1568 672 5 113.65 27.85
1568 672 6 24.48 31.97
1568 672 7 45.29 34.99
1568 672 8 57.48 39.47
1568 672 9 126.76 35.86
1568 672 10 5.50 38.02
1568 672 11 179.80 22.88
1568 672 12 147.49 47.00
1568 672 13 124.78 68.80
1568 672 14 215.68 73.96
1568 672 15 32.09 71.10
1568 672 16 29.42 111.85
1568 672 17 128.73 123.01
1568 672 18 189.66 126.27
1568 672 19 20.78 139.39
1568 672 20 166.35 132.39
1568 672 21 105.34 144.27
1568 672 22 2.44 147.87
1568 672 23 31.28 154.70
1568 672 24 24.93 170.00
1568 672 25 29.50 181.07
1568 672 26 167.89 189.07
1568 672 27 0.39 198.81
1568 672 28 57.04 206.74
1568 672 29 15.80 216.61
1568 672 30 35.28 210.56
1568 672 31 161.66 222.70
1568 672 32 150.89 28.03
1568 672 33 209.43 38.56
1568 672 34 141.66 153.77
1568 672 35 177.16 148.87
1568 672 36 180.67 159.58
1568 672 37 176.99 173.79
1680 672 1 7.39 3.76
1680 672 2 87.69 11.27
1680 672 3 166.09 6.06
1680 672 4 19.77 17.97
1680 672 5 194.00 23.26
1680 672 6 1.65 27.85
1680 672 7 215.80 36.59
1680 672 8 204.51 9.32
1680 672 9 14.76 35.86
1680 672 10 67.80 22.88
1680 672 11 167.37 43.73
1680 672 12 35.49 47.00
1680 672 13 120.84 53.26
1680 672 14 139.13 61.64
1680 672 15 12.78 68.80
1680 672 16 103.68 73.96
1680 672 17 172.96 97.53
1680 672 18 193.05 115.89
1680 672 19 16.73 123.01
1680 672 20 218.94 124.04
1680 672 21 77.66 126.27
1680 672 22 207.36 122.44
1680 672 23 159.06 142.00
1680 672 24 54.35 132.39
1680 672 25 217.23 141.49
1680 672 26 217.46 147.47
1680 672 27 148.66 191.48
1680 672 28 55.89 189.07
1680 672 29 194.01 197.64
1680 672 30 134.23 194.41
1680 672 31 141.82 216.62
1680 672 32 49.66 222.70
1680 672 33 185.21 211.50
1680 672 34 163.34 26.85
1680 672 35 38.89 28.03
1680 672 36 141.72 2.82
1680 672 37 97.43 38.56
1680 672 38 212.76 58.95
1680 672 39 156.84 156.77
1680 672 40 29.66 153.77
1680 672 41 65.16 148.87
1680 672 42 68.67 159.58
1680 672 43 64.99 173.79
1792 672 1 54.09 6.06
1792 672 2 167.66 13.76
1792 672 3 141.79 3.34
1792 672 4 82.00 23.26
1792 672 5 103.80 36.59
1792 672 6 92.51 9.32
1792 672 7 55.37 43.73
1792 672 8 8.84 53.26
1792 672 9 27.13 61.64
1792 672 10 208.65 68.28
1792 672 11 190.15 69.33
1792 672 12 156.00 74.50
1792 672 13 180.64 76.93
1792 672 14 138.51 97.49
1792 672 15 175.51 85.98
1792 672 16 178.08 97.55
1792 672 17 60.96 97.53
1792 672 18 195.43 95.50
1792 672 19 81.05 115.89
1792 672 20 118.43 119.73
1792 672 21 106.94 124.04
1792 672 22 95.36 122.44
1792 672 23 220.05 127.53
1792 672 24 179.50 83.17
1792 672 25 215.47 125.49
1792 672 26 47.06 142.00
1792 672 27 105.23 141.49
1792 672 28 217.37 139.72
1792 672 29 162.10 137.82
1792 672 30 105.46 147.47
1792 672 31 117.22 148.20
1792 672 32 171.66 112.12
1792 672 33 123.88 159.08
1792 672 34 122.21 164.96
1792 672 35 211.68 168.31
1792 672 36 191.54 169.49
1792 672 37 36.66 191.48
1792 672 38 82.01 197.64
1792 672 39 22.23 194.41
1792 672 40 165.14 209.70
1792 672 41 29.82 216.62
1792 672 42 206.65 220.75
1792 672 43 73.21 211.50
1792 672 44 51.34 26.85
1792 672 45 174.17 27.11
1792 672 46 153.60 34.03
1792 672 47 29.72 2.82
1792 672 48 158.56 9.32
1792 672 49 145.00 6.96
1792 672 50 100.76 58.95
1792 672 51 44.84 156.77
1904 672 1 131.30 4.33
1904 672 2 55.66 13.76
1904 672 3 29.79 3.34
1904 672 4 173.80 46.00
1904 672 5 211.51 50.09
1904 672 6 181.65 60.16
1904 672 7 190.01 65.98
1904 672 8 96.65 68.28
1904 672 9 120.88 61.39
1904 672 10 78.15 69.33
1904 672 11 133.79 74.98
1904 672 12 115.53 77.47
1904 672 13 44.00 74.50
1904 672 14 218.56 86.45
1904 672 15 154.66 87.33
1904 672 16 68.64 76.93
1904 672 17 26.51 97.49
1904 672 18 63.51 85.98
1904 672 19 66.08 97.55
1904 672 20 83.43 95.50
1904 672 21 126.00 109.00
1904 672 22 6.43 119.73
1904 672 23 108.05 127.53
1904 672 24 67.50 83.17
1904 672 25 103.47 125.49
1904 672 26 215.76 135.34
1904 672 27 105.37 139.72
1904 672 28 50.10 137.82
1904 672 29 5.22 148.20
1904 672 30 59.66 112.12
1904 672 31 147.43 152.47
1904 672 32 11.88 159.08
1904 672 33 140.73 152.76
1904 672 34 10.21 164.96
1904 672 35 99.68 168.31
1904 672 36 79.54 169.49
1904 672 37 112.69 180.71
1904 672 38 190.01 192.18
1904 672 39 179.13 203.42
1904 672 40 53.14 209.70
1904 672 41 94.65 220.75
1904 672 42 132.46 222.52
1904 672 43 197.63 222.50
1904 672 44 62.17 27.11
1904 672 45 41.60 34.03
1904 672 46 140.83 91.08
1904 672 47 46.56 9.32
1904 672 48 33.00 6.96
2016 672 1 19.30 4.33
2016 672 2 217.55 5.31
2016 672 3 198.27 37.34
2016 672 4 61.80 46.00
2016 672 5 99.51 50.09
2016 672 6 168.48 52.86
2016 672 7 160.40 42.34
2016 672 8 69.65 60.16
2016 672 9 78.01 65.98
2016 672 10 8.88 61.39
2016 672 11 147.68 74.72
2016 672 12 21.79 74.98
2016 672 13 3.53 77.47
2016 672 14 161.49 81.44
2016 672 15 106.56 86.45
2016 672 16 42.66 87.33
2016 672 17 124.76 90.64
2016 672 18 207.61 92.01
2016 672 19 186.51 94.00
2016 672 20 14.00 109.00
2016 672 21 197.34 113.67
2016 672 22 171.97 132.78
2016 672 23 187.03 133.50
2016 672 24 103.76 135.34
2016 672 25 35.43 152.47
2016 672 26 206.50 160.50
2016 672 27 140.99 161.67
2016 672 28 28.73 152.76
2016 672 29 158.51 174.58
2016 672 30 0.69 180.71
2016 672 31 178.37 183.31
2016 672 32 204.54 187.52
2016 672 33 177.65 186.31
2016 672 34 78.01 192.18
2016 672 35 176.69 208.69
2016 672 36 67.13 203.42
2016 672 37 116.47 219.53
2016 672 38 20.46 222.52
2016 672 39 85.63 222.50
2016 672 40 171.92 221.57
2016 672 41 28.83 91.08
2016 672 42 155.68 89.68
2128 672 1 199.54 3.81
2128 672 2 171.48 9.97
2128 672 3 105.55 5.31
2128 672 4 182.00 11.03
2128 672 5 86.27 37.34
2128 672 6 186.63 42.18
2128 672 7 56.48 52.86
2128 672 8 48.40 42.34
2128 672 9 184.47 58.05
2128 672 10 160.47 68.50
2128 672 11 178.03 73.31
2128 672 12 35.68 74.72
2128 672 13 49.49 81.44
2128 672 14 206.62 84.73
2128 672 15 12.76 90.64
2128 672 16 95.61 92.01
2128 672 17 74.51 94.00
2128 672 18 171.01 97.49
2128 672 19 192.59 94.75
2128 672 20 118.97 101.24
2128 672 21 168.37 112.74
2128 672 22 85.34 113.67
2128 672 23 59.97 132.78
2128 672 24 75.03 133.50
2128 672 25 216.34 155.34
2128 672 26 170.49 156.55
2128 672 27 94.50 160.50
2128 672 28 28.99 161.67
2128 672 29 46.51 174.58
2128 672 30 66.37 183.31
2128 672 31 92.54 187.52
2128 672 32 65.65 186.31
2128 672 33 173.61 200.80
2128 672 34 64.69 208.69
2128 672 35 133.21 213.75
2128 672 36 4.47 219.53
2128 672 37 59.92 221.57
2128 672 38 43.68 89.68
2240 672 1 87.54 3.81
2240 672 2 180.02 3.43
2240 672 3 59.48 9.97
2240 672 4 70.00 11.03
2240 672 5 74.63 42.18
2240 672 6 72.47 58.05
2240 672 7 219.32 65.66
2240 672 8 48.47 68.50
2240 672 9 212.41 69.79
2240 672 10 120.60 70.81
2240 672 11 66.03 73.31
2240 672 12 133.29 78.01
2240 672 13 94.62 84.73
2240 672 14 118.24 92.35
2240 672 15 59.01 97.49
2240 672 16 172.49 98.47
2240 672 17 80.59 94.75
2240 672 18 6.97 101.24
2240 672 19 128.21 108.02
2240 672 20 56.37 112.74
2240 672 21 211.58 112.80
2240 672 22 193.91 125.68
2240 672 23 126.81 130.99
2240 672 24 167.08 130.85
2240 672 25 104.34 155.34
2240 672 26 58.49 156.55
2240 672 27 193.53 170.51
2240 672 28 126.78 167.26
2240 672 29 127.27 185.28
2240 672 30 61.61 200.80
2240 672 31 167.51 211.97
2240 672 32 219.70 215.33
2240 672 33 21.21 213.75
2240 672 34 129.81 217.64
2240 672 35 115.97 27.75
2240 672 36 149.63 26.78
2240 672 37 139.68 15.82
2240 672 38 154.18 42.62
2352 672 1 68.02 3.43
2352 672 2 179.34 25.68
2352 672 3 163.06 27.66
2352 672 4 115.33 44.32
2352 672 5 156.50 59.49
2352 672 6 207.04 59.52
2352 672 7 107.32 65.66
2352 672 8 100.41 69.79
2352 672 9 8.60 70.81
2352 672 10 114.68 75.34
2352 672 11 181.70 79.41
2352 672 12 21.29 78.01
2352 672 13 174.98 84.00
2352 672 14 6.24 92.35
2352 672 15 60.49 98.47
2352 672 16 131.36 105.32
2352 672 17 16.21 108.02
2352 672 18 99.58 112.80
2352 672 19 145.93 119.00
2352 672 20 164.23 120.56
2352 672 21 158.43 92.31
2352 672 22 81.91 125.68
2352 672 23 14.81 130.99
2352 672 24 55.08 130.85
2352 672 25 198.39 147.72
2352 672 26 81.53 170.51
2352 672 27 14.78 167.26
2352 672 28 136.68 176.67
2352 672 29 15.27 185.28
2352 672 30 180.27 189.20
2352 672 31 55.51 211.97
2352 672 32 107.70 215.33
2352 672 33 17.81 217.64
2352 672 34 3.97 27.75
2352 672 35 138.19 27.67
2352 672 36 37.63 26.78
2352 672 37 27.68 15.82
2352 672 38 42.18 42.62
2464 672 1 139.69 5.32
2464 672 2 204.11 16.54
2464 672 3 67.34 25.68
2464 672 4 51.06 27.66
2464 672 5 194.08 26.10
2464 672 6 190.65 33.67
2464 672 7 3.33 44.32
2464 672 8 140.53 44.50
2464 672 9 188.40 46.71
2464 672 10 193.17 47.50
2464 672 11 44.50 59.49
2464 672 12 95.04 59.52
2464 672 13 211.33 61.34
2464 672 14 2.68 75.34
2464 672 15 125.56 73.80
2464 672 16 180.71 75.92
2464 672 17 69.70 79.41
2464 672 18 154.29 78.10
2464 672 19 208.63 85.68
2464 672 20 62.98 84.00
2464 672 21 168.39 79.72
2464 672 22 114.68 90.34
2464 672 23 137.47 100.47
2464 672 24 19.36 105.32
2464 672 25 172.75 106.78
2464 672 26 201.25 110.61
2464 672 27 33.93 119.00
2464 672 28 52.23 120.56
2464 672 29 46.43 92.31
2464 672 30 86.39 147.72
2464 672 31 173.68 158.71
2464 672 32 24.68 176.67
2464 672 33 136.53 182.51
2464 672 34 174.01 187.05
2464 672 35 68.27 189.20
2464 672 36 116.48 218.49
2464 672 37 124.26 222.87
2464 672 38 26.19 27.67
2576 672 1 27.69 5.32
2576 672 2 198.14 4.74
2576 672 3 168.60 7.20
2576 672 4 140.24 10.99
2576 672 5 192.69 15.32
2576 672 6 92.11 16.54
2576 672 7 82.08 26.10
2576 672 8 78.65 33.67
2576 672 9 120.06 32.20
2576 672 10 211.34 40.31
2576 672 11 28.53 44.50
2576 672 12 76.40 46.71
2576 672 13 81.17 47.50
2576 672 14 99.33 61.34
2576 672 15 142.43 64.37
2576 672 16 13.56 73.80
2576 672 17 68.71 75.92
2576 672 18 42.29 78.10
2576 672 19 96.63 85.68
2576 672 20 56.39 79.72
2576 672 21 2.68 90.34
2576 672 22 25.47 100.47
2576 672 23 155.39 99.81
2576 672 24 190.67 105.30
2576 672 25 60.75 106.78
2576 672 26 89.25 110.61
2576 672 27 219.44 132.68
2576 672 28 116.97 154.23
2576 672 29 61.68 158.71
2576 672 30 221.65 175.31
2576 672 31 158.13 176.85
2576 672 32 202.23 162.02
2576 672 33 24.53 182.51
2576 672 34 62.01 187.05
2576 672 35 120.00 193.52
2576 672 36 217.20 193.67
2576 672 37 114.97 205.03
2576 672 38 175.96 210.96
2576 672 39 4.48 218.49
2576 672 40 12.26 222.87
2688 672 1 86.14 4.74
2688 672 2 56.60 7.20
2688 672 3 28.24 10.99
2688 672 4 80.69 15.32
2688 672 5 192.56 20.52
2688 672 6 153.59 31.14
2688 672 7 154.22 36.46
2688 672 8 8.06 32.20
2688 672 9 134.50 29.78
2688 672 10 195.90 36.72
2688 672 11 99.34 40.31
2688 672 12 191.30 47.53
2688 672 13 141.53 59.03
2688 672 14 165.00 58.98
2688 672 15 213.49 69.55
2688 672 16 30.43 64.37
2688 672 17 192.15 69.76
2688 672 18 223.24 72.99
2688 672 19 222.00 69.49
2688 672 20 123.33 87.68
2688 672 21 142.18 72.79
2688 672 22 168.85 85.84
2688 672 23 164.00 86.70
2688 672 24 199.42 90.84
2688 672 25 43.39 99.81
2688 672 26 78.67 105.30
2688 672 27 188.01 113.00
2688 672 28 147.39 104.72
2688 672 29 121.69 117.70
2688 672 30 160.02 125.54
2688 672 31 213.68 130.32
2688 672 32 107.44 132.68
2688 672 33 133.65 142.32
2688 672 34 4.97 154.23
2688 672 35 134.33 157.30
2688 672 36 209.00 165.10
2688 672 37 145.34 167.70
2688 672 38 109.65 175.31
2688 672 39 46.13 176.85
2688 672 40 130.50 179.53
2688 672 41 90.23 162.02
2688 672 42 168.22 175.80
2688 672 43 194.10 180.50
2688 672 44 167.68 187.32
2688 672 45 194.67 186.62
2688 672 46 8.00 193.52
2688 672 47 105.20 193.67
2688 672 48 2.97 205.03
2688 672 49 63.96 210.96
2800 672 1 168.50 14.54
2800 672 2 80.56 20.52
2800 672 3 208.33 21.67
2800 672 4 130.18 22.45
2800 672 5 220.87 24.82
2800 672 6 119.11 23.41
2800 672 7 41.59 31.14
2800 672 8 42.22 36.46
2800 672 9 22.50 29.78
2800 672 10 83.90 36.72
2800 672 11 220.25 38.01
2800 672 12 79.30 47.53
2800 672 13 145.17 55.40
2800 672 14 29.53 59.03
2800 672 15 53.00 58.98
2800 672 16 101.49 69.55
2800 672 17 219.47 71.52
2800 672 18 80.15 69.76
2800 672 19 119.24 75.83
2800 672 20 111.24 72.99
2800 672 21 110.00 69.49
2800 672 22 11.33 87.68
2800 672 23 30.18 72.79
2800 672 24 56.85 85.84
2800 672 25 52.00 86.70
2800 672 26 194.08 86.94
2800 672 27 87.42 90.84
2800 672 28 199.04 92.72
2800 672 29 125.24 93.15
2800 672 30 121.03 97.86
2800 672 31 150.61 104.68
2800 672 32 164.72 108.28
2800 672 33 112.50 104.98
2800 672 34 76.01 113.00
2800 672 35 35.39 104.72
2800 672 36 9.69 117.70
2800 672 37 154.44 122.21
2800 672 38 48.02 125.54
2800 672 39 101.68 130.32
2800 672 40 21.65 142.32
2800 672 41 119.30 142.66
2800 672 42 22.33 157.30
2800 672 43 97.00 165.10
2800 672 44 33.34 167.70
2800 672 45 145.78 170.38
2800 672 46 18.50 179.53
2800 672 47 56.22 175.80
2800 672 48 82.10 180.50
2800 672 49 55.68 187.32
2800 672 50 82.67 186.62
2800 672 51 179.52 221.08
2912 672 1 151.00 12.00
2912 672 2 56.50 14.54
2912 672 3 96.33 21.67
2912 672 4 18.18 22.45
2912 672 5 108.87 24.82
2912 672 6 7.11 23.41
2912 672 7 194.84 28.06
2912 672 8 108.25 38.01
2912 672 9 33.17 55.40
2912 672 10 119.34 59.33
2912 672 11 107.47 71.52
2912 672 12 7.24 75.83
2912 672 13 171.67 86.32
2912 672 14 82.08 86.94
2912 672 15 155.81 86.82
2912 672 16 87.04 92.72
2912 672 17 13.24 93.15
2912 672 18 9.03 97.86
2912 672 19 146.38 102.45
2912 672 20 38.61 104.68
2912 672 21 52.72 108.28
2912 672 22 0.50 104.98
2912 672 23 197.50 109.89
2912 672 24 42.44 122.21
2912 672 25 214.53 127.46
2912 672 26 179.34 129.66
2912 672 27 201.00 130.01
2912 672 28 7.30 142.66
2912 672 29 115.32 142.64
2912 672 30 128.50 147.01
2912 672 31 144.01 167.63
2912 672 32 33.78 170.38
2912 672 33 198.35 190.89
2912 672 34 208.31 196.66
2912 672 35 149.25 211.75
2912 672 36 67.52 221.08
2912 672 37 183.24 221.35
3024 672 1 39.00 12.00
3024 672 2 178.91 12.34
3024 672 3 82.84 28.06
3024 672 4 199.98 37.76
3024 672 5 223.69 56.31
3024 672 6 150.66 57.67
3024 672 7 7.34 59.33
3024 672 8 218.71 69.05
3024 672 9 133.49 82.99
3024 672 10 59.67 86.32
3024 672 11 43.81 86.82
3024 672 12 208.22 92.58
3024 672 13 155.24 76.68
3024 672 14 34.38 102.45
3024 672 15 158.70 111.65
3024 672 16 85.50 109.89
3024 672 17 169.98 112.63
3024 672 18 102.53 127.46
3024 672 19 67.34 129.66
3024 672 20 221.98 130.33
3024 672 21 89.00 130.01
3024 672 22 3.32 142.64
3024 672 23 180.40 142.16
3024 672 24 16.50 147.01
3024 672 25 138.84 149.42
3024 672 26 32.01 167.63
3024 672 27 158.84 172.83
3024 672 28 184.70 180.68
3024 672 29 86.35 190.89
3024 672 30 96.31 196.66
3024 672 31 37.25 211.75
3024 672 32 196.55 217.52
3024 672 33 71.24 221.35
3136 672 1 164.29 6.59
3136 672 2 182.62 10.80
3136 672 3 66.91 12.34
3136 672 4 211.65 24.67
3136 672 5 119.67 30.67
3136 672 6 149.81 29.33
3136 672 7 135.51 36.46
3136 672 8 87.98 37.76
3136 672 9 148.49 39.52
3136 672 10 111.69 56.31
3136 672 11 38.66 57.67
3136 672 12 217.98 58.02
3136 672 13 215.83 63.42
3136 672 14 106.71 69.05
3136 672 15 194.98 81.53
3136 672 16 21.49 82.99
3136 672 17 207.05 85.97
3136 672 18 96.22 92.58
3136 672 19 154.87 86.10
3136 672 20 43.24 76.68
3136 672 21 46.70 111.65
3136 672 22 57.98 112.63
3136 672 23 109.98 130.33
3136 672 24 171.04 141.75
3136 672 25 142.70 146.31
3136 672 26 68.40 142.16
3136 672 27 26.84 149.42
3136 672 28 160.45 161.55
3136 672 29 153.54 169.48
3136 672 30 46.84 172.83
3136 672 31 166.63 175.33
3136 672 32 72.70 180.68
3136 672 33 221.94 182.06
3136 672 34 84.55 217.52
3136 672 35 205.36 211.29
3248 672 1 52.29 6.59
3248 672 2 70.62 10.80
3248 672 3 120.77 22.05
3248 672 4 99.65 24.67
3248 672 5 208.63 27.22
3248 672 6 7.67 30.67
3248 672 7 160.03 23.81
3248 672 8 37.81 29.33
3248 672 9 23.51 36.46
3248 672 10 36.49 39.52
3248 672 11 198.66 57.67
3248 672 12 116.99 57.04
3248 672 13 173.29 59.31
3248 672 14 105.98 58.02
3248 672 15 118.28 64.37
3248 672 16 103.83 63.42
3248 672 17 156.55 68.03
3248 672 18 205.50 77.49
3248 672 19 82.98 81.53
3248 672 20 95.05 85.97
3248 672 21 42.87 86.10
3248 672 22 188.46 82.40
3248 672 23 159.66 97.65
3248 672 24 191.72 103.98
3248 672 25 208.33 113.68
3248 672 26 196.49 115.98
3248 672 27 194.10 110.03
3248 672 28 190.66 128.70
3248 672 29 178.97 131.51
3248 672 30 134.98 139.80
3248 672 31 59.04 141.75
3248 672 32 30.70 146.31
3248 672 33 48.45 161.55
3248 672 34 41.54 169.48
3248 672 35 185.83 157.36
3248 672 36 54.63 175.33
3248 672 37 109.94 182.06
3248 672 38 139.17 187.38
3248 672 39 168.84 218.61
3248 672 40 93.36 211.29
3248 672 41 191.30 175.36
3360 672 1 176.49 9.50
3360 672 2 8.77 22.05
3360 672 3 215.69 26.69
3360 672 4 96.63 27.22
3360 672 5 48.03 23.81
3360 672 6 114.69 42.71
3360 672 7 123.85 48.39
3360 672 8 208.50 52.49
3360 672 9 191.41 52.67
3360 672 10 86.66 57.67
3360 672 11 4.99 57.04
3360 672 12 61.29 59.31
3360 672 13 6.28 64.37
3360 672 14 44.55 68.03
3360 672 15 93.50 77.49
3360 672 16 198.07 81.44
3360 672 17 162.50 78.49
3360 672 18 145.50 96.51
3360 672 19 76.46 82.40
3360 672 20 47.66 97.65
3360 672 21 79.72 103.98
3360 672 22 199.33 109.31
3360 672 23 96.33 113.68
3360 672 24 147.36 117.71
3360 672 25 84.49 115.98
3360 672 26 82.10 110.03
3360 672 27 189.69 126.29
3360 672 28 78.66 128.70
3360 672 29 66.97 131.51
3360 672 30 22.98 139.80
3360 672 31 189.34 154.74
3360 672 32 117.90 158.69
3360 672 33 73.83 157.36
3360 672 34 208.98 172.50
3360 672 35 164.58 159.46
3360 672 36 184.47 178.02
3360 672 37 221.47 177.17
3360 672 38 200.33 184.34
3360 672 39 162.07 180.44
3360 672 40 27.17 187.38
3360 672 41 56.84 218.61
3360 672 42 119.19 218.60
3360 672 43 207.69 212.79
3360 672 44 79.30 175.36
3472 672 1 64.49 9.50
3472 672 2 217.18 11.98
3472 672 3 140.61 17.85
3472 672 4 184.77 17.41
3472 672 5 103.69 26.69
3472 672 6 190.72 35.68
3472 672 7 215.18 30.35
3472 672 8 2.69 42.71
3472 672 9 162.51 45.51
3472 672 10 164.84 42.83
3472 672 11 223.48 42.42
3472 672 12 11.85 48.39
3472 672 13 96.50 52.49
3472 672 14 79.41 52.67
3472 672 15 140.69 56.10
3472 672 16 190.83 49.06
3472 672 17 173.21 56.50
3472 672 18 189.09 58.12
3472 672 19 184.25 64.75
3472 672 20 86.07 81.44
3472 672 21 187.12 69.95
3472 672 22 50.50 78.49
3472 672 23 33.50 96.51
3472 672 24 87.33 109.31
3472 672 25 223.67 113.67
3472 672 26 35.36 117.71
3472 672 27 77.69 126.29
3472 672 28 217.58 128.76
3472 672 29 147.47 133.77
3472 672 30 172.28 151.36
3472 672 31 77.34 154.74
3472 672 32 133.52 155.51
3472 672 33 5.90 158.69
3472 672 34 198.53 168.05
3472 672 35 96.98 172.50
3472 672 36 52.58 159.46
3472 672 37 72.47 178.02
3472 672 38 109.47 177.17
3472 672 39 88.33 184.34
3472 672 40 50.07 180.44
3472 672 41 213.53 207.57
3472 672 42 179.01 214.00
3472 672 43 7.19 218.60
3472 672 44 95.69 212.79
3472 672 45 118.56 212.94
3584 672 1 105.18 11.98
3584 672 2 200.49 11.22
3584 672 3 28.61 17.85
3584 672 4 72.77 17.41
3584 672 5 121.86 29.63
3584 672 6 78.72 35.68
3584 672 7 103.18 30.35
3584 672 8 50.51 45.51
3584 672 9 52.84 42.83
3584 672 10 131.44 46.47
3584 672 11 111.48 42.42
3584 672 12 145.48 44.12
3584 672 13 28.69 56.10
3584 672 14 78.83 49.06
3584 672 15 61.21 56.50
3584 672 16 77.09 58.12
3584 672 17 220.69 68.35
3584 672 18 72.25 64.75
3584 672 19 75.12 69.95
3584 672 20 214.30 106.32
3584 672 21 111.67 113.67
3584 672 22 105.58 128.76
3584 672 23 35.47 133.77
3584 672 24 218.27 143.43
3584 672 25 60.28 151.36
3584 672 26 21.52 155.51
3584 672 27 86.53 168.05
3584 672 28 220.68 171.47
3584 672 29 152.34 180.70
3584 672 30 161.70 176.19
3584 672 31 117.06 170.60
3584 672 32 198.51 186.07
3584 672 33 211.71 200.67
3584 672 34 127.65 203.71
3584 672 35 195.30 206.66
3584 672 36 101.53 207.57
3584 672 37 67.01 214.00
3584 672 38 152.80 213.24
3584 672 39 172.98 217.21
3584 672 40 122.55 222.50
3584 672 41 6.56 212.94
3696 672 1 88.49 11.22
3696 672 2 184.39 20.31
3696 672 3 9.86 29.63
3696 672 4 19.44 46.47
3696 672 5 33.48 44.12
3696 672 6 180.00 47.99
3696 672 7 153.34 58.65
3696 672 8 170.19 55.42
3696 672 9 138.35 63.31
3696 672 10 108.69 68.35
3696 672 11 166.30 71.36
3696 672 12 189.00 69.80
3696 672 13 135.75 20.14
3696 672 14 213.31 87.36
3696 672 15 128.58 86.04
3696 672 16 207.80 88.63
3696 672 17 157.07 89.24
3696 672 18 222.32 96.34
3696 672 19 147.50 94.98
3696 672 20 102.30 106.32
3696 672 21 121.67 106.67
3696 672 22 190.74 108.03
3696 672 23 215.47 112.82
3696 672 24 141.95 129.48
3696 672 25 114.32 138.35
3696 672 26 106.27 143.43
3696 672 27 172.71 134.04
3696 672 28 169.96 139.85
3696 672 29 179.48 146.69
3696 672 30 167.38 153.16
